filename,category,source_recording,duration_seconds,sample_rate,filepath
170_1b3_Pr_mc_AKGC417L_cycle002_2.77s.wav,normal,170_1b3_Pr_mc_AKGC417L,2.771,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_1b3_Pr_mc_AKGC417L_cycle002_2.77s.wav
170_1b3_Pr_mc_AKGC417L_cycle003_2.89s.wav,normal,170_1b3_Pr_mc_AKGC417L,2.888,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_1b3_Pr_mc_AKGC417L_cycle003_2.89s.wav
170_1b3_Pr_mc_AKGC417L_cycle004_3.01s.wav,normal,170_1b3_Pr_mc_AKGC417L,3.005,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_1b3_Pr_mc_AKGC417L_cycle004_3.01s.wav
170_1b3_Pr_mc_AKGC417L_cycle005_3.17s.wav,normal,170_1b3_Pr_mc_AKGC417L,3.172,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_1b3_Pr_mc_AKGC417L_cycle005_3.17s.wav
170_1b3_Pr_mc_AKGC417L_cycle006_2.74s.wav,normal,170_1b3_Pr_mc_AKGC417L,2.738,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_1b3_Pr_mc_AKGC417L_cycle006_2.74s.wav
170_1b3_Tc_mc_AKGC417L_cycle001_3.04s.wav,normal,170_1b3_Tc_mc_AKGC417L,3.039,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_1b3_Tc_mc_AKGC417L_cycle001_3.04s.wav
170_1b3_Tc_mc_AKGC417L_cycle002_2.77s.wav,normal,170_1b3_Tc_mc_AKGC417L,2.771,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_1b3_Tc_mc_AKGC417L_cycle002_2.77s.wav
170_1b3_Tc_mc_AKGC417L_cycle003_2.89s.wav,normal,170_1b3_Tc_mc_AKGC417L,2.888,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_1b3_Tc_mc_AKGC417L_cycle003_2.89s.wav
170_1b3_Tc_mc_AKGC417L_cycle004_3.01s.wav,normal,170_1b3_Tc_mc_AKGC417L,3.005,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_1b3_Tc_mc_AKGC417L_cycle004_3.01s.wav
170_1b3_Tc_mc_AKGC417L_cycle005_3.17s.wav,normal,170_1b3_Tc_mc_AKGC417L,3.172,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_1b3_Tc_mc_AKGC417L_cycle005_3.17s.wav
170_1b3_Tc_mc_AKGC417L_cycle006_2.74s.wav,normal,170_1b3_Tc_mc_AKGC417L,2.738,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_1b3_Tc_mc_AKGC417L_cycle006_2.74s.wav
170_1b4_Al_mc_AKGC417L_cycle001_3.15s.wav,normal,170_1b4_Al_mc_AKGC417L,3.155,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_1b4_Al_mc_AKGC417L_cycle001_3.15s.wav
170_1b4_Al_mc_AKGC417L_cycle002_3.01s.wav,normal,170_1b4_Al_mc_AKGC417L,3.005,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_1b4_Al_mc_AKGC417L_cycle002_3.01s.wav
170_1b4_Al_mc_AKGC417L_cycle003_3.12s.wav,normal,170_1b4_Al_mc_AKGC417L,3.122,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_1b4_Al_mc_AKGC417L_cycle003_3.12s.wav
170_1b4_Al_mc_AKGC417L_cycle004_3.27s.wav,normal,170_1b4_Al_mc_AKGC417L,3.272,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_1b4_Al_mc_AKGC417L_cycle004_3.27s.wav
170_1b4_Al_mc_AKGC417L_cycle005_3.02s.wav,normal,170_1b4_Al_mc_AKGC417L,3.021,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_1b4_Al_mc_AKGC417L_cycle005_3.02s.wav
170_1b4_Al_mc_AKGC417L_cycle006_3.21s.wav,normal,170_1b4_Al_mc_AKGC417L,3.206,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_1b4_Al_mc_AKGC417L_cycle006_3.21s.wav
170_1b4_Lr_mc_AKGC417L_cycle001_3.15s.wav,normal,170_1b4_Lr_mc_AKGC417L,3.155,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_1b4_Lr_mc_AKGC417L_cycle001_3.15s.wav
170_1b4_Lr_mc_AKGC417L_cycle002_3.01s.wav,normal,170_1b4_Lr_mc_AKGC417L,3.005,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_1b4_Lr_mc_AKGC417L_cycle002_3.01s.wav
170_1b4_Lr_mc_AKGC417L_cycle003_3.12s.wav,normal,170_1b4_Lr_mc_AKGC417L,3.122,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_1b4_Lr_mc_AKGC417L_cycle003_3.12s.wav
170_1b4_Lr_mc_AKGC417L_cycle004_3.27s.wav,normal,170_1b4_Lr_mc_AKGC417L,3.272,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_1b4_Lr_mc_AKGC417L_cycle004_3.27s.wav
170_1b4_Lr_mc_AKGC417L_cycle005_3.02s.wav,normal,170_1b4_Lr_mc_AKGC417L,3.021,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_1b4_Lr_mc_AKGC417L_cycle005_3.02s.wav
170_1b4_Lr_mc_AKGC417L_cycle006_3.21s.wav,normal,170_1b4_Lr_mc_AKGC417L,3.206,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_1b4_Lr_mc_AKGC417L_cycle006_3.21s.wav
170_1b4_Pr_mc_AKGC417L_cycle001_3.15s.wav,normal,170_1b4_Pr_mc_AKGC417L,3.155,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_1b4_Pr_mc_AKGC417L_cycle001_3.15s.wav
170_1b4_Pr_mc_AKGC417L_cycle003_3.12s.wav,normal,170_1b4_Pr_mc_AKGC417L,3.122,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_1b4_Pr_mc_AKGC417L_cycle003_3.12s.wav
170_1b4_Pr_mc_AKGC417L_cycle004_3.27s.wav,normal,170_1b4_Pr_mc_AKGC417L,3.272,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_1b4_Pr_mc_AKGC417L_cycle004_3.27s.wav
170_1b4_Pr_mc_AKGC417L_cycle006_3.21s.wav,normal,170_1b4_Pr_mc_AKGC417L,3.206,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_1b4_Pr_mc_AKGC417L_cycle006_3.21s.wav
170_1b4_Tc_mc_AKGC417L_cycle001_3.15s.wav,normal,170_1b4_Tc_mc_AKGC417L,3.155,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_1b4_Tc_mc_AKGC417L_cycle001_3.15s.wav
170_1b4_Tc_mc_AKGC417L_cycle002_3.01s.wav,normal,170_1b4_Tc_mc_AKGC417L,3.005,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_1b4_Tc_mc_AKGC417L_cycle002_3.01s.wav
170_1b4_Tc_mc_AKGC417L_cycle003_3.12s.wav,normal,170_1b4_Tc_mc_AKGC417L,3.122,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_1b4_Tc_mc_AKGC417L_cycle003_3.12s.wav
170_1b4_Tc_mc_AKGC417L_cycle004_3.27s.wav,normal,170_1b4_Tc_mc_AKGC417L,3.272,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_1b4_Tc_mc_AKGC417L_cycle004_3.27s.wav
170_1b4_Tc_mc_AKGC417L_cycle005_3.02s.wav,normal,170_1b4_Tc_mc_AKGC417L,3.021,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_1b4_Tc_mc_AKGC417L_cycle005_3.02s.wav
170_1b4_Tc_mc_AKGC417L_cycle006_3.21s.wav,normal,170_1b4_Tc_mc_AKGC417L,3.206,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_1b4_Tc_mc_AKGC417L_cycle006_3.21s.wav
170_2b2_Al_mc_AKGC417L_cycle001_1.97s.wav,normal,170_2b2_Al_mc_AKGC417L,1.97,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_2b2_Al_mc_AKGC417L_cycle001_1.97s.wav
170_2b2_Al_mc_AKGC417L_cycle002_3.29s.wav,normal,170_2b2_Al_mc_AKGC417L,3.289,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_2b2_Al_mc_AKGC417L_cycle002_3.29s.wav
170_2b2_Al_mc_AKGC417L_cycle003_3.04s.wav,normal,170_2b2_Al_mc_AKGC417L,3.0379,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_2b2_Al_mc_AKGC417L_cycle003_3.04s.wav
170_2b2_Al_mc_AKGC417L_cycle004_3.12s.wav,normal,170_2b2_Al_mc_AKGC417L,3.1221,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_2b2_Al_mc_AKGC417L_cycle004_3.12s.wav
170_2b2_Al_mc_AKGC417L_cycle005_3.19s.wav,normal,170_2b2_Al_mc_AKGC417L,3.189,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_2b2_Al_mc_AKGC417L_cycle005_3.19s.wav
170_2b2_Al_mc_AKGC417L_cycle006_3.29s.wav,normal,170_2b2_Al_mc_AKGC417L,3.289,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_2b2_Al_mc_AKGC417L_cycle006_3.29s.wav
170_2b2_Al_mc_AKGC417L_cycle007_1.00s.wav,normal,170_2b2_Al_mc_AKGC417L,1.001,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_2b2_Al_mc_AKGC417L_cycle007_1.00s.wav
170_2b2_Ar_mc_AKGC417L_cycle001_1.97s.wav,normal,170_2b2_Ar_mc_AKGC417L,1.97,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_2b2_Ar_mc_AKGC417L_cycle001_1.97s.wav
170_2b2_Ar_mc_AKGC417L_cycle005_3.19s.wav,normal,170_2b2_Ar_mc_AKGC417L,3.189,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_2b2_Ar_mc_AKGC417L_cycle005_3.19s.wav
170_2b2_Ar_mc_AKGC417L_cycle006_3.29s.wav,normal,170_2b2_Ar_mc_AKGC417L,3.289,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_2b2_Ar_mc_AKGC417L_cycle006_3.29s.wav
170_2b2_Ar_mc_AKGC417L_cycle007_1.00s.wav,normal,170_2b2_Ar_mc_AKGC417L,1.001,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_2b2_Ar_mc_AKGC417L_cycle007_1.00s.wav
170_2b2_Lr_mc_AKGC417L_cycle001_1.97s.wav,normal,170_2b2_Lr_mc_AKGC417L,1.97,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_2b2_Lr_mc_AKGC417L_cycle001_1.97s.wav
170_2b2_Lr_mc_AKGC417L_cycle002_3.29s.wav,normal,170_2b2_Lr_mc_AKGC417L,3.289,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_2b2_Lr_mc_AKGC417L_cycle002_3.29s.wav
170_2b2_Lr_mc_AKGC417L_cycle003_3.04s.wav,normal,170_2b2_Lr_mc_AKGC417L,3.0379,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_2b2_Lr_mc_AKGC417L_cycle003_3.04s.wav
170_2b2_Lr_mc_AKGC417L_cycle004_3.12s.wav,normal,170_2b2_Lr_mc_AKGC417L,3.1221,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_2b2_Lr_mc_AKGC417L_cycle004_3.12s.wav
170_2b2_Lr_mc_AKGC417L_cycle005_3.19s.wav,normal,170_2b2_Lr_mc_AKGC417L,3.189,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_2b2_Lr_mc_AKGC417L_cycle005_3.19s.wav
170_2b2_Lr_mc_AKGC417L_cycle006_3.29s.wav,normal,170_2b2_Lr_mc_AKGC417L,3.289,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_2b2_Lr_mc_AKGC417L_cycle006_3.29s.wav
170_2b2_Lr_mc_AKGC417L_cycle007_1.00s.wav,normal,170_2b2_Lr_mc_AKGC417L,1.001,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_2b2_Lr_mc_AKGC417L_cycle007_1.00s.wav
170_2b2_Pl_mc_AKGC417L_cycle001_1.97s.wav,normal,170_2b2_Pl_mc_AKGC417L,1.97,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_2b2_Pl_mc_AKGC417L_cycle001_1.97s.wav
170_2b2_Pl_mc_AKGC417L_cycle002_3.29s.wav,normal,170_2b2_Pl_mc_AKGC417L,3.289,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_2b2_Pl_mc_AKGC417L_cycle002_3.29s.wav
170_2b2_Pl_mc_AKGC417L_cycle003_3.04s.wav,normal,170_2b2_Pl_mc_AKGC417L,3.0379,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_2b2_Pl_mc_AKGC417L_cycle003_3.04s.wav
170_2b2_Pl_mc_AKGC417L_cycle004_3.12s.wav,normal,170_2b2_Pl_mc_AKGC417L,3.1221,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_2b2_Pl_mc_AKGC417L_cycle004_3.12s.wav
170_2b2_Pl_mc_AKGC417L_cycle005_3.19s.wav,normal,170_2b2_Pl_mc_AKGC417L,3.189,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_2b2_Pl_mc_AKGC417L_cycle005_3.19s.wav
170_2b2_Pl_mc_AKGC417L_cycle006_3.29s.wav,normal,170_2b2_Pl_mc_AKGC417L,3.289,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_2b2_Pl_mc_AKGC417L_cycle006_3.29s.wav
170_2b2_Pl_mc_AKGC417L_cycle007_1.00s.wav,normal,170_2b2_Pl_mc_AKGC417L,1.001,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_2b2_Pl_mc_AKGC417L_cycle007_1.00s.wav
170_2b2_Pr_mc_AKGC417L_cycle001_1.97s.wav,normal,170_2b2_Pr_mc_AKGC417L,1.97,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_2b2_Pr_mc_AKGC417L_cycle001_1.97s.wav
170_2b2_Pr_mc_AKGC417L_cycle002_3.29s.wav,normal,170_2b2_Pr_mc_AKGC417L,3.289,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_2b2_Pr_mc_AKGC417L_cycle002_3.29s.wav
170_2b2_Pr_mc_AKGC417L_cycle003_3.04s.wav,normal,170_2b2_Pr_mc_AKGC417L,3.0379,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_2b2_Pr_mc_AKGC417L_cycle003_3.04s.wav
170_2b2_Pr_mc_AKGC417L_cycle004_3.12s.wav,normal,170_2b2_Pr_mc_AKGC417L,3.1221,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_2b2_Pr_mc_AKGC417L_cycle004_3.12s.wav
170_2b2_Pr_mc_AKGC417L_cycle005_3.19s.wav,normal,170_2b2_Pr_mc_AKGC417L,3.189,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_2b2_Pr_mc_AKGC417L_cycle005_3.19s.wav
170_2b2_Pr_mc_AKGC417L_cycle006_3.29s.wav,normal,170_2b2_Pr_mc_AKGC417L,3.289,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_2b2_Pr_mc_AKGC417L_cycle006_3.29s.wav
170_2b2_Pr_mc_AKGC417L_cycle007_1.00s.wav,normal,170_2b2_Pr_mc_AKGC417L,1.001,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_2b2_Pr_mc_AKGC417L_cycle007_1.00s.wav
170_2b2_Tc_mc_AKGC417L_cycle001_1.97s.wav,normal,170_2b2_Tc_mc_AKGC417L,1.97,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_2b2_Tc_mc_AKGC417L_cycle001_1.97s.wav
170_2b2_Tc_mc_AKGC417L_cycle002_3.29s.wav,normal,170_2b2_Tc_mc_AKGC417L,3.289,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_2b2_Tc_mc_AKGC417L_cycle002_3.29s.wav
170_2b2_Tc_mc_AKGC417L_cycle003_3.04s.wav,normal,170_2b2_Tc_mc_AKGC417L,3.0379,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_2b2_Tc_mc_AKGC417L_cycle003_3.04s.wav
170_2b2_Tc_mc_AKGC417L_cycle004_3.12s.wav,normal,170_2b2_Tc_mc_AKGC417L,3.1221,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_2b2_Tc_mc_AKGC417L_cycle004_3.12s.wav
170_2b2_Tc_mc_AKGC417L_cycle005_3.19s.wav,normal,170_2b2_Tc_mc_AKGC417L,3.189,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_2b2_Tc_mc_AKGC417L_cycle005_3.19s.wav
170_2b2_Tc_mc_AKGC417L_cycle007_1.00s.wav,normal,170_2b2_Tc_mc_AKGC417L,1.001,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\170_2b2_Tc_mc_AKGC417L_cycle007_1.00s.wav
171_1b1_Al_sc_Meditron_cycle001_0.84s.wav,normal,171_1b1_Al_sc_Meditron,0.843,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\171_1b1_Al_sc_Meditron_cycle001_0.84s.wav
171_1b1_Al_sc_Meditron_cycle002_2.41s.wav,normal,171_1b1_Al_sc_Meditron,2.414,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\171_1b1_Al_sc_Meditron_cycle002_2.41s.wav
171_1b1_Al_sc_Meditron_cycle003_2.51s.wav,normal,171_1b1_Al_sc_Meditron,2.514,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\171_1b1_Al_sc_Meditron_cycle003_2.51s.wav
171_1b1_Al_sc_Meditron_cycle004_2.50s.wav,normal,171_1b1_Al_sc_Meditron,2.5,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\171_1b1_Al_sc_Meditron_cycle004_2.50s.wav
171_1b1_Al_sc_Meditron_cycle005_2.50s.wav,normal,171_1b1_Al_sc_Meditron,2.5,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\171_1b1_Al_sc_Meditron_cycle005_2.50s.wav
171_1b1_Al_sc_Meditron_cycle006_2.52s.wav,normal,171_1b1_Al_sc_Meditron,2.517,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\171_1b1_Al_sc_Meditron_cycle006_2.52s.wav
171_1b1_Al_sc_Meditron_cycle007_2.40s.wav,normal,171_1b1_Al_sc_Meditron,2.397,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\171_1b1_Al_sc_Meditron_cycle007_2.40s.wav
171_1b1_Al_sc_Meditron_cycle008_2.47s.wav,normal,171_1b1_Al_sc_Meditron,2.472,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\171_1b1_Al_sc_Meditron_cycle008_2.47s.wav
171_1b1_Al_sc_Meditron_cycle009_1.80s.wav,normal,171_1b1_Al_sc_Meditron,1.8,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\171_1b1_Al_sc_Meditron_cycle009_1.80s.wav
172_1b3_Al_mc_AKGC417L_cycle001_2.70s.wav,normal,172_1b3_Al_mc_AKGC417L,2.7041,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\172_1b3_Al_mc_AKGC417L_cycle001_2.70s.wav
172_1b3_Al_mc_AKGC417L_cycle002_2.94s.wav,normal,172_1b3_Al_mc_AKGC417L,2.938,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\172_1b3_Al_mc_AKGC417L_cycle002_2.94s.wav
172_1b3_Al_mc_AKGC417L_cycle003_2.45s.wav,normal,172_1b3_Al_mc_AKGC417L,2.454,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\172_1b3_Al_mc_AKGC417L_cycle003_2.45s.wav
172_1b3_Al_mc_AKGC417L_cycle004_2.72s.wav,normal,172_1b3_Al_mc_AKGC417L,2.722,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\172_1b3_Al_mc_AKGC417L_cycle004_2.72s.wav
172_1b3_Al_mc_AKGC417L_cycle005_2.75s.wav,normal,172_1b3_Al_mc_AKGC417L,2.754,10000,e:\Shepherd\Spring2025\CIS487\personal_branch\Sentiment-Analysis-WLB\DigitalAuscultationAnalysis\data\categorized_cycles\normal\172_1b3_Al_mc_AKGC417L_cycle005_2.75s.wav
